,label,track_id,artist_id,artist_name,artist_popularity,artist_followers,artist_genres,instrumentalness,duration_ms,time_signature,acousticness,speechiness,energy,loudness,tempo,key,valence,danceability,liveness,track_name
82,1,5VhGhXlGUNTzSygUaC3VS7,24iyMncLWykfuMpJZcIjgn,Munk,0.33,0.0002046928368291694,"electrofox,nu disco",0.844,0.1110111922715733,0.75,0.000323,0.039,0.664,0.8361684433356014,0.4323953001087447,0.5454545454545454,0.218,0.787,0.218,Purple Dust - Original Mix
83,1,1VwVBoAHTtKYAqv4Qw1sWN,47YmGWaq0LIbK64RWleEEh,Claro Intelecto,0.28,0.00019026577715035146,"detroit techno,dub techno,electro,float house,intelligent dance music,microhouse,minimal techno,outsider house,techno",0.91,0.09945854448111953,0.75,0.372,0.0402,0.932,0.8494178574128676,0.5224836219929448,0.7272727272727273,0.0322,0.74,0.168,Peace of Mind (Electrosoul)
84,1,6wUU6ff7O1jlE4NOrv01gI,7E3BRXV9ZbCt5lQTCXMTia,Ólafur Arnalds,0.6900000000000001,0.008425021939962911,"bow pop,chamber pop,compositional ambient,focus,icelandic classical,neoclassical",0.934,0.09715341778130791,0.75,0.968,0.0367,0.336,0.6595221894609511,0.5757313741612075,0.7272727272727273,0.0542,0.366,0.0898,re:member
85,1,2reVX2dNA3SwxgvjHNXStE,0ngUeF0DGpYmPec80MqSi1,Against All Logic,0.5,0.0004923531703261285,experimental hip hop,0.811,0.12035284563532601,0.75,0.191,0.0458,0.602,0.8285136463294775,0.44824019308808316,0.36363636363636365,0.135,0.802,0.106,Flash in the Pan
86,1,5tIhRlNkApQJoDA8zhOBUY,0ngUeF0DGpYmPec80MqSi1,Against All Logic,0.5,0.0004923531703261285,experimental hip hop,0.695,0.0933577705912955,0.75,0.0108,0.0499,0.709,0.8764837075678535,0.36596026841365414,0.18181818181818182,0.279,0.795,0.105,Now U Got Me Hooked
87,1,2ZsbtrFluQsuzsJMApF6yw,0ngUeF0DGpYmPec80MqSi1,Against All Logic,0.5,0.0004923531703261285,experimental hip hop,0.786,0.108667632868539,0.75,0.108,0.0478,0.871,0.9200876994027367,0.4587592499270615,0.09090909090909091,0.361,0.694,0.0636,I Never Dream
88,1,39rvm2XzKyw4dsGLKvdDQV,0ngUeF0DGpYmPec80MqSi1,Against All Logic,0.5,0.0004923531703261285,experimental hip hop,0.853,0.07721631373562535,0.75,0.000462,0.0323,0.836,0.8918122023134497,0.4215897939156036,0.4545454545454546,0.498,0.673,0.0693,Such a Bad Way
89,1,20nDYyRNL4u5Kukzy1pL6z,1ChtRJ3f4rbv4vtz87i6CD,Cassian,0.44,0.0001569359363081978,nu disco,0.928,0.07944791700318492,0.75,0.00104,0.0546,0.868,0.8638391169577379,0.4801739914595655,0.7272727272727273,0.441,0.709,0.0497,Know U Well
90,1,31PrNdNF7syFb3QbE1f20K,755GG4WXDoBMcDlcBEwgp3,Oceantied,0.04,7.90393368542501e-06,indian indie,0.818,0.06617108902685055,0.75,0.0584,0.0822,0.872,0.8385499357375066,0.6818502506431849,0.36363636363636365,0.371,0.639,0.0993,Tribes
91,1,0CgVrLyVOc7d0zXGAh9qDN,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,0.75,0.005686047040642241,"destroy techno,electro house",0.908,0.03743038946253257,0.75,0.000351,0.107,0.307,0.8094995085809329,0.5226905020820626,0.6363636363636364,0.595,0.675,0.127,Conspiracy Origins
92,1,7Ia4W2LWgQL2GCK3MpUTdx,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,0.75,0.005686047040642241,"destroy techno,electro house",0.898,0.0717967455855306,0.75,0.000108,0.055,0.924,0.8997127088531034,0.40066838182637987,0.8181818181818182,0.0662,0.669,0.123,Trans
93,1,3Fze0UYddiC4Ttm7MjZAk1,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,0.75,0.005686047040642241,"destroy techno,electro house",0.19,0.0622534597787836,0.75,0.00918,0.171,0.995,0.9109964466621304,0.5225738004933295,0.6363636363636364,0.0959,0.572,0.354,Duel
94,1,63vl9Q4qvKX4zZqtCMC9ZH,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,0.75,0.005686047040642241,"destroy techno,electro house",0.0404,0.06504957818715724,0.75,0.00062,0.0397,0.712,0.9024722159219777,0.3684852664244225,0.7272727272727273,0.0883,0.7,0.374,Obsession
95,1,52A2Y6TDEADBLOJ713sE4K,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,0.75,0.005686047040642241,"destroy techno,electro house",0.939,0.0760262924249699,0.75,0.00741,0.0664,0.824,0.8906970590458909,0.3791952894995093,0.18181818181818182,0.0895,0.699,0.198,Hate or Glory
96,1,5Zpz5P2xyLwULnB8ZHyH4w,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,0.75,0.005686047040642241,"destroy techno,electro house",0.926,0.06455663699364915,0.5,0.0619,0.0741,0.934,0.8973879186512436,0.41099647242924964,0.6363636363636364,0.0708,0.682,0.106,Pursuit
97,1,4aT9Pm5jhQBepwqyyuNbTT,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,0.75,0.005686047040642241,"destroy techno,electro house",0.788,0.06075876182084123,0.75,0.00268,0.0654,0.548,0.88557496030846,0.3688300665729518,0.5454545454545454,0.193,0.748,0.196,Opr
98,1,4LJbxNl8BqduezhuU47DW9,4qG1qjeHfkASTdyRGbLWbV,FJAAK,0.4,0.00043950156556214195,"float house,minimal dub",0.849,0.10490039245916945,0.75,0.00116,0.15,0.619,0.7943978226355182,0.5384452165610164,0.2727272727272727,0.0737,0.794,0.111,The Tube
99,1,18Dn9jBP5XfOh7qO1G8a0x,3layRuPL0WIjxUqG2ZEayz,Cybersonik,0.12,8.237232093846547e-06,,0.902,0.09225770408600906,0.75,1.64e-05,0.0527,0.676,0.8009752778407802,0.5001617908389253,0.6363636363636364,0.183,0.798,0.0958,Technarchy - Original Mix
100,1,28rApbB0uyy2tKtCOaHsp6,0IVcLMMbm05VIjnzPkGCyp,J Dilla,0.62,0.00664397047347491,"alternative hip hop,detroit hip hop,hip hop",0.824,0.05177609218501615,0.75,0.231,0.418,0.0635,0.708115974899826,0.3218205447842347,0.09090909090909091,0.936,0.85,0.109,Detroit Madness (Instrumental)
101,1,7qbaAsxBfMQGduJne2h2DC,48hfQjyF6ObmrMd0SqNH2V,D. Diggler,0.22,9.022864056554455e-06,,0.9,0.10951649431363092,0.5,0.0107,0.0539,0.96,0.8763514024344143,0.5118478635652336,0.7272727272727273,0.608,0.689,0.15,Swarm
102,1,5K8vbcePof0ov2pVl7vA7S,2xiTOSr9ymuHpWFAgSw6sR,Klaudia Gawlas,0.41000000000000003,0.00031925226120948613,"acid techno,dark techno,deep minimal techno",0.889,0.09948583727036461,0.75,0.00104,0.0926,0.656,0.7653851969456414,0.5172055274116117,0.9090909090909092,0.035,0.799,0.101,Manifest
103,1,1MRoQjQGHdgGVVlNP31lNZ,1Ma3pJzPIrAyYPNRkp3SUF,Ross from Friends,0.55,0.0012402986058532295,"deep house,float house,lo-fi house",0.031,0.08175443619224373,0.75,0.0152,0.388,0.538,0.8449761850759809,0.5011643635784951,0.09090909090909091,0.289,0.8,0.126,Project Cybersyn
104,1,2X6nSWWEyflGhHGeVFLuo7,3pqHn0bHhBjL0duQ5xesFe,SHDW,0.35000000000000003,0.0001403186299454669,minimal dub,0.926,0.09591187436850614,0.75,3.21e-05,0.0604,0.897,0.8536516216829212,0.5436596557303134,1.0,0.0815,0.73,0.105,Verlorene Seelen
105,1,7j65181rWNroAwZakfm1s4,7aSsnDTH11xS2yIn6cNtsF,Mercer,0.56,0.0006273152187076778,"bass house,brostep,deep big room,deep groove house,electro house,house",0.56,0.07803509741297779,0.75,0.00202,0.0655,0.862,0.9205791184697966,0.4907620083282498,0.0,0.233,0.762,0.0635,Monte Carlo
106,1,0QwLdxDf8ad0dqOlv5m3wQ,7aSsnDTH11xS2yIn6cNtsF,Mercer,0.56,0.0006273152187076778,"bass house,brostep,deep big room,deep groove house,electro house,house",0.0997,0.11642073449908821,0.75,0.0144,0.209,0.932,0.9215052544038708,0.4959923613505557,0.09090909090909091,0.242,0.75,0.101,Fireworks
107,1,2aZbaS03NIOIpM5bFeGpWJ,0GH3NHvWddE49Egn2D5aRg,Brame & Hamo,0.41000000000000003,0.00013872355899087813,"deep house,deep soul house,disco house,float house",0.866,0.1308327197097384,0.75,0.00101,0.0522,0.827,0.8190632796552506,0.5117895127708671,0.5454545454545454,0.159,0.658,0.0615,Space Dub
108,1,3iVcZ5G6tvkXZkZKlMpIUs,2YZyLoL8N0Wb9xBt1NhZWg,Kendrick Lamar,0.9,0.28888234830440745,"conscious hip hop,hip hop,pop rap,rap,west coast rap",0.0,0.05668350278999146,0.75,0.0742,0.238,0.766,0.8756142738338246,0.41657693021775466,0.6363636363636364,0.558,0.796,0.0827,Alright
109,1,1YRmwmoN3oBezY2ND8jhyH,73A3bLnfnz5BoQjb4gNCga,Bicep,0.6,0.0026651731088844716,"deep house,electronic,house",0.229,0.08377271010713257,0.75,0.0553,0.027,0.897,0.875878884100703,0.48544678142322895,0.09090909090909091,0.399,0.589,0.105,Aura
110,1,7mtCIRf3pkpfplZdV9ydSo,4ufIEPfenNRKqn9as7ITyC,Shokh,0.12,3.047299734139763e-06,,0.781,0.09454333593635991,0.75,0.00764,0.0511,0.902,0.8402699024722158,0.5063257565710952,1.0,0.0744,0.626,0.0846,Vanditerion
111,1,3Aarhm7kh3xvU6CgrjipM7,2ew9JvyyuOGkhahuwdovDq,Secondcity,0.54,0.0009677081218227585,"deep groove house,disco house,house",0.452,0.12338847219421774,0.75,7.43e-05,0.0946,0.848,0.8253194223935888,0.5012757605495585,0.4545454545454546,0.289,0.618,0.0635,Tomorrow’s World - Original Mix
112,1,7j4IJvU4YII0h5IvvrhxC0,3ZqR0B8fKtwk5UeXQj9HfD,Juan Trujillo,0.03,1.8093342171454844e-06,,0.903,0.09664237422758623,0.75,5.25e-05,0.059,0.906,0.8259998487941331,0.5170994350582182,0.09090909090909091,0.033,0.766,0.108,Voltage Shift
113,1,6pGiB9t4M103Gki32zd72c,3QEeHLDl1Pk9xlAOm7413Q,Sharif Laffrey,0.17,7.665863393695341e-06,,0.72,0.23177036626923167,0.75,0.00244,0.0602,0.617,0.8345429802676343,0.46946927300214836,0.6363636363636364,0.386,0.753,0.799,And Dance
114,1,3NPfKJqusohaQ64qPBHSKy,5RXdPHNmsB6OQn8rUyRQtl,Raito,0.39,6.049366112850889e-05,,0.863,0.09599960119107961,0.75,0.000146,0.164,0.989,0.9128676192636274,0.5118956051242606,0.6363636363636364,0.222,0.757,0.0535,Speaker Burner
115,1,1DaBWZjlqioSYS29AG9n9W,0W4jpXX1c5hjumEbYxWSlQ,Cadans,0.13,6.713582226776666e-06,,0.882,0.08150935808473689,0.75,0.0386,0.119,0.855,0.7973841385045739,0.5224093573455694,0.36363636363636365,0.0398,0.808,0.102,Chant
116,1,2qmlQJgEPkPMcIQWLpSzE1,0W4jpXX1c5hjumEbYxWSlQ,Cadans,0.13,6.713582226776666e-06,,0.934,0.08645854336712813,0.75,0.000205,0.13,0.845,0.8737998034323731,0.522499535845954,0.18181818181818182,0.0386,0.8,0.0559,Dang
117,1,7Eg5fIGyRQSiDMf9pW97JW,25L7U77b5R5fO5pRjDP1Cj,Avision,0.17,6.4517049058740295e-06,,0.933,0.12231625547387524,0.75,0.00571,0.0655,0.727,0.7293603991834883,0.4960135798212344,0.0,0.673,0.856,0.106,Freak Zone - Original Mix
118,1,4uiVExa0C9QmDU3Uzrai8l,25L7U77b5R5fO5pRjDP1Cj,Avision,0.17,6.4517049058740295e-06,,0.934,0.09808694257262947,0.75,0.00101,0.144,0.749,0.8695282376956225,0.5120759621250299,0.09090909090909091,0.152,0.961,0.148,Culture
119,1,0sycMctjqeRFO91A2Jx7Y0,0V2TzRR7BczSNMxDyCIL1J,Stef Mendesidis,0.16,8.999057027381488e-06,"acid techno,minimal dub",0.864,0.09255012682792065,0.75,0.0724,0.0833,0.836,0.8078173433129204,0.5595947272100364,1.0,0.171,0.778,0.106,Minimalist Birmingham
120,1,61NZThcDTvRLnPPd07uFds,2JOHMPfKqG3Z1C9PVc6pte,Malin Genie,0.2,2.3783222143793932e-05,,0.921,0.12224718800721422,0.75,0.889,0.066,0.406,0.6646253874650336,0.5065167228072037,0.9090909090909092,0.395,0.773,0.1,Oganesson
121,1,3jL0gYwtmGdrrJ5z8xWdsy,56HBXB2JoYhf04oMeko90l,Mark Broom,0.34,0.0001719581717163399,"acid house,minimal dub,minimal techno,tech house,techno",0.595,0.08968187747654213,0.75,0.0762,0.0636,0.646,0.7698646707492249,0.5118637774182426,0.36363636363636365,0.178,0.52,0.103,Dank
122,1,0gC2ozuC6Ric2fZuHQlSka,0Qz30d7mkqvt8G8NQa2Us8,Andre Crom,0.34,9.851348671773703e-05,,0.927,0.11465756461428607,0.5,0.0903,0.063,0.825,0.7857979889619716,0.5119698697716362,0.5454545454545454,0.04,0.779,0.122,Consciousness
123,1,1fnFbQRGKhiViqPbbfWvua,0eoS0xkD1JAXJIEQi766Mf,Lady Starlight,0.08,1.4522287795509808e-05,,0.245,0.08529442235647057,1.0,0.038,0.917,0.681,0.7249187268466015,0.5545341219531602,1.0,0.243,0.937,0.105,d5-12
124,1,2vXhWJtDgtmtHLRUi8RbpY,7nc2JTIfR3eZwXeq3pbwt2,B.Traits,0.31,0.00012474883286634655,,0.891,0.10439714684523207,0.75,0.00486,0.04,0.623,0.7691653436153322,0.5065326366602128,1.0,0.0375,0.663,0.108,Inside My Love - Original Mix
125,1,1JMH7ftQinda9T4esEF60o,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,0.5,0.0009670653320350884,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.224,0.12285292082974537,0.75,0.00735,0.11,0.921,0.8507598094806078,0.5012598466965494,0.8181818181818182,0.859,0.848,0.3,Howsmusic
126,1,2QAyZbBadiBkzqWAiY5Iej,4w6VhlUuzrUoJ5NbCpefXx,Kassian,0.27,7.761091510387208e-06,,0.039,0.1017892929830796,0.75,0.0623,0.0844,0.863,0.8085355711801617,0.48540434448187153,0.6363636363636364,0.332,0.672,0.209,The Premise
127,1,3oeUhxU9Ka0RT4Yi2AEOuK,3nuwSvHFAdXeXC6Y3v1xk1,OUER,0.21,9.356162464975992e-06,,0.902,0.08888370264004823,0.75,0.201,0.101,0.887,0.8414606486731684,0.47977084051666985,0.4545454545454546,0.547,0.755,0.581,The Ascent
128,1,0Y6R0GbaT0DPownSDVUmGR,7CSVLVGfYClzI2061XKrWe,Fouk,0.46,0.00028623191174658103,"deep house,float house,nu disco",0.836,0.09834260359841503,0.75,0.0206,0.0469,0.577,0.7916383155666439,0.4694374452961303,0.0,0.251,0.785,0.325,Lefty's Bar - Brame & Hamo Remix
129,1,6GzPtzS8B6aO0pfnQl2i5o,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,0.5,0.0009670653320350884,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.515,0.11544376404325407,0.75,0.000765,0.089,0.673,0.8334278370000755,0.5118637774182426,0.0,0.588,0.855,0.0619,Allright (we'll be)
130,1,47wi3UIpYVuJhpWBDvXcem,6BDLwOIauGwERNYxaOciyq,Marquis Hawkes,0.41000000000000003,0.00016124500858850482,"chicago house,deep house,deep soul house,disco house,float house,minimal tech house,tech house",0.666,0.07060393929638077,0.75,2.91e-05,0.0527,0.731,0.8436720344749375,0.5013553298146036,0.6363636363636364,0.0352,0.763,0.112,Dance
131,1,2anXzgOcHpcj4C5zbihHSZ,07UJz804RJxqNvxFXC3h9H,Sam Gellaitry,0.46,0.00122401459789892,"electronic trap,vapor twitch",0.0313,0.06437366390656732,0.75,0.0577,0.0934,0.804,0.8073826264459061,0.5683049094236533,1.0,0.48,0.399,0.266,Thinking
132,1,1K8SStKQF0l0TLIphZ24PJ,3iIFBDnPEFpR6PCF0Tuh6w,GEOTHEORY,0.37,0.00021550122807369637,vapor twitch,0.706,0.08085488813855381,0.75,0.0684,0.287,0.395,0.8009563771074317,0.4421557966209585,0.5454545454545454,0.61,0.626,0.117,APOCRYPHA
133,1,5mCg4drlYE6dHylmeZhE5q,46oHcsvNDACaoEU4EFg9Hn,Brokenchord,0.26,4.05671777107356e-05,lithuanian electronic,0.782,0.04746355298644384,0.75,0.015,0.0595,0.853,0.8351478037347848,0.46281728244436793,0.4545454545454546,0.613,0.701,0.0466,Door Shutter
134,1,00TEZxhsnkVM7LNplvQLv0,6AwGe2F49hD3ANXvmOwqQB,Black Loops,0.48,0.00021428706958587506,"deep disco house,deep house,disco house,float house,house,minimal tech house,tech house",0.885,0.09698186310605311,0.75,0.000261,0.0772,0.697,0.7892757238980872,0.49067713444553485,0.7272727272727273,0.765,0.805,0.148,Higher
135,1,06NiMxQLABFOjd1qEpl7rg,6ZHeg2Op5ZkNppXbNLSglj,Willaris. K,0.38,0.00017921931561409483,aussietronica,0.878,0.0939328686503883,0.75,0.00316,0.0467,0.671,0.8032244651092462,0.5861602524998011,0.9090909090909092,0.0356,0.635,0.129,Risen - Throwing Snow Remix
136,1,3hIpLAOWDc5bRltf0amyoe,3mQgXwcZz2TZgo9a5diomC,Moodoïd,0.37,0.0003189189628010646,"french indie pop,french indietronica",0.784,0.07491230102721148,0.75,0.00209,0.0513,0.813,0.8781091706358206,0.4959658382622073,0.36363636363636365,0.699,0.701,0.266,Miss Smith - Myd Remix
137,1,0cezUHycKrtWymg2GngU1O,6LG1BzyImz45pwMF6ft7Yr,Addison Groove,0.37,0.00015976897277978087,"bass music,footwork,future garage",0.00859,0.08836513964439167,0.75,0.0184,0.116,0.702,0.8414795494065169,0.49086810068164344,0.6363636363636364,0.778,0.852,0.105,F1nk
138,1,3umrPWnIxSDRtUVtMv3JM3,0CdxxbmCwuQ0dV9LvvyqlO,Titeknots,0.39,3.6281912459601556e-05,brighton indie,0.0336,0.0989647677940631,0.75,0.111,0.164,0.921,0.8781469721025175,0.4270270270270271,0.9090909090909092,0.808,0.839,0.305,On Earth
139,1,7w8PhZwUzpm2Ga0RzrfBXF,5Q9ba8cC8TT54XpKOl2JbU,Steve Parker,0.09,1.221300596573202e-05,acid techno,0.844,0.11282588425852177,0.5,0.0108,0.0384,0.906,0.8187608679216754,0.5224677081399359,0.9090909090909092,0.103,0.586,0.109,Acid Machine
140,1,5UlVSZsTSAbwnaYpE7ztDz,6hJtgCB3L5cnJSND7sp6GU,Detroit Swindle,0.5,0.0009670653320350884,"deep disco house,deep house,deep soul house,disco house,float house,house,minimal tech house",0.886,0.11498257160458208,0.75,0.0118,0.0703,0.656,0.802298329175172,0.48786038246293395,0.18181818181818182,0.0521,0.513,0.0961,Freeqy Polly
141,1,72OaQjJNpCze8EaaPAOsxl,1SjI5cYI3xGMUtZShYv1BH,Moresounds,0.17,4.299549468637822e-05,,0.0334,0.06437227141732013,0.75,0.00456,0.16,0.97,0.8802449535041958,0.7350980028114474,0.9090909090909092,0.445,0.636,0.149,Warriah - VIP
142,1,5xtZlpMKsbkufy8RC5Xcuu,7nfNAw10popYtPuxLEUjrF,Taraval,0.16,1.9616992038524726e-05,experimental techno,0.0142,0.09715425327485623,0.75,0.0182,0.068,0.815,0.8072503213124669,0.5171949181762725,0.6363636363636364,0.299,0.831,0.0515,Aardvark
143,1,5Pi57CO6Js437hmitmt5AH,2FPeVdIIXD9Wb9Kbn1Hyz6,Brookes Brothers,0.51,0.0005885573752140876,"drum and bass,jump up,jungle,liquid funk,neurofunk",0.0652,0.038724847466727864,0.75,0.00019,0.043,0.926,0.9178385121342707,0.7563536058138609,0.09090909090909091,0.315,0.478,0.162,New Wave
144,1,6blhxCa7GlxJxJ7qnLHE5j,3tlt5onLwIKTuaOAyI6ytC,Dense & Pika,0.42,0.0003448924316287715,,0.744,0.07770173548719858,0.75,0.000433,0.0438,0.833,0.8270393891282981,0.5013924621382914,1.0,0.372,0.842,0.422,From Nothing - Radio Edit
145,1,3kzWYWcaWgyZBg5X0YRJ6y,43fmnXKQExCZ0KyHTKwkXv,Asquith,0.11,6.999266576852268e-06,,0.855,0.08502372244681528,0.75,0.0191,0.152,0.936,0.8403266046722612,0.5120494390366815,0.36363636363636365,0.584,0.758,0.0427,The Conditioning Track - North London Mix
146,1,0KrQ067rQ6TEqbCshtwUAT,0XNa1vTidXlvJ2gHSsRi4A,Franz Ferdinand,0.7000000000000001,0.03372448996475393,"alternative rock,dance-punk,garage rock,indie rock,modern rock,new rave,rock,scottish rock",0.901,0.05281795263976972,0.75,0.0105,0.154,0.431,0.7598472820745444,0.5069198737500995,0.6363636363636364,0.858,0.808,0.0705,Always Ascending - Nina Kraviz House Remix
147,1,3qNdddxA3KCQbgS73aWeca,2lHSlOOSjpb0qKUkrpXT6J,Bremer/McCoy,0.48,0.0001960032711810365,danish jazz,0.947,0.05920697180376374,0.75,0.949,0.035,0.0674,0.3751984577001587,0.4538843062886242,0.8181818181818182,0.161,0.578,0.0996,Dub
148,1,1FIhY7xjYHtUC0G2HFTsjz,5vfEaoOBcK0Lzr07WN8KaK,Darius,0.55,0.0020510945983969633,"filter house,nu disco,vapor soul",0.363,0.06860905920084487,0.75,0.000652,0.0416,0.775,0.7995955243063431,0.5222236957271305,0.0,0.0755,0.628,0.102,Helios - Myd Remix
149,1,5Ay7HiRC3kx7AWMUAosMdD,4Kjl91bg9I6TuhrEC0NQgX,Urbandawn,0.35000000000000003,0.0001060841219947405,"deep liquid,liquid funk",0.897,0.08238579081692332,0.75,0.000886,0.111,0.982,0.96161261056929,0.7609421000981355,0.9090909090909092,0.315,0.504,0.161,Sleeping Awake
150,1,7tf1FDwwLY5zM6zGGq43O2,4zrFO6P7G6EZry0pfxMfKT,Wild Beasts,0.46,0.0022630961931822333,"alternative dance,art pop,chamber pop,chamber psych,dance-punk,indie rock,indietronica,leeds indie,modern rock,new rave",0.418,0.10865120149542207,0.75,0.0208,0.047,0.56,0.8087056777802978,0.4960082752035647,0.09090909090909091,0.79,0.663,0.0438,Two Dancers (ii) - Jon Hopkins Remix
151,1,0NscRynuHjhgdU9X1SxH7k,2ABBMkcUeM9hdpimo86mo6,Tourist,0.6,0.0016401376608132087,"indietronica,shimmer pop,tropical house,vapor soul",0.847,0.09519947686963963,0.75,0.0419,0.0639,0.467,0.8075716337793906,0.5490968888417367,0.5454545454545454,0.17,0.732,0.0997,Trust in You
152,1,57NwQSjq7DuWrxDNj3tpJL,1kR99O4MgSTasyeJh8UFCg,DJ Koze,0.61,0.002891316078998484,"deep house,electronic,float house,german techno,indietronica,microhouse,minimal techno,tech house",0.852,0.16311034196193938,0.75,1.05e-05,0.0682,0.629,0.8271527935283889,0.49560512426066894,0.4545454545454546,0.503,0.71,0.0909,"Pick Up - 12"" Extended Disco Version"
153,1,1gnoZyrMUE0PBX8TSu5COK,1Ma3pJzPIrAyYPNRkp3SUF,Ross from Friends,0.55,0.0012402986058532295,"deep house,float house,lo-fi house",0.186,0.08454637713287579,0.75,0.198,0.233,0.458,0.8084221667800711,0.49590218285017107,0.4545454545454546,0.266,0.678,0.205,Wear Me Down
154,1,5MuZiQCm0s5ITZp55lJmIL,0FL2d6iFFNAV3yBUbXjZ1U,Wafia,0.66,0.0012911504201666868,australian indie,0.0,0.06048973289828256,0.75,0.496,0.357,0.507,0.830743932864595,0.379317295705912,0.9090909090909092,0.441,0.662,0.386,Heartburn - Jarami Remix
155,1,1aK1Io7OODDK4pM9Bz0OiY,3iOvXCl6edW5Um0fXEBRXy,The xx,0.73,0.07331410344358916,"downtempo,dream pop,indietronica,pop",0.000425,0.0660855901870726,0.75,0.664,0.0307,0.417,0.7797119528237695,0.5477495159536376,0.9090909090909092,0.281,0.54,0.106,Brave For You
156,1,3FzaEeKNDpK5jXcejhGRP8,0GH3NHvWddE49Egn2D5aRg,Brame & Hamo,0.41000000000000003,0.00013872355899087813,"deep house,deep soul house,disco house,float house",0.00753,0.07262416269621567,0.75,0.0256,0.36,0.707,0.8172677099871475,0.45900856695753656,0.5454545454545454,0.541,0.907,0.0474,Hotshot
157,1,4AHSHvnlww9MLfgcBraK4j,3bg5rmICvmA8dmYVAdKGYH,Actress,0.42,0.0010603174653055997,"art pop,bass music,detroit techno,dub techno,electronic,escape room,experimental pop,float house,fluxwork,fourth world,future garage,hauntology,intelligent dance music,mandible,microhouse,minimal techno,outsider house,vaporwave,wonky",0.819,0.08699158825095554,0.75,0.863,0.0345,0.297,0.7182656687079458,0.4720950587486408,0.36363636363636365,0.168,0.487,0.104,N.E.W.
158,1,0CJ5USBxaX8XY4ozhY0qfR,5gqhueRUZEa7VDnQt4HODp,Nils Frahm,0.6900000000000001,0.007250621190860453,"chamber pop,compositional ambient,focus,fourth world,neoclassical",0.986,0.144760954155912,0.75,0.83,0.0558,0.649,0.73092916005141,0.7676630506856219,0.2727272727272727,0.0375,0.338,0.169,More
159,1,3dCUjsShE5IKRORn0KYVJO,2ABBMkcUeM9hdpimo86mo6,Tourist,0.6,0.0016401376608132087,"indietronica,shimmer pop,tropical house,vapor soul",0.876,0.07221532785323832,0.75,0.636,0.0361,0.897,0.8474332804112799,0.399517279792059,0.9090909090909092,0.277,0.556,0.102,Sleepwalking
160,1,1O3TGC8h1pqCoSLN77DfX9,2exkZbmNqMKnT8LRWuxWgy,Moderat,0.62,0.009435963626763777,"alternative dance,electronic,indietronica,microhouse,minimal techno,new rave",0.912,0.08201455318362033,0.75,0.0546,0.493,0.584,0.7884062901640583,0.4962682014693791,0.7272727272727273,0.529,0.668,0.0881,Versions
161,1,4jNQkWhuzqrbqQuqanFFJ6,3NcPjvA2rp9FPj1JBAXwOS,Maxence Cyrin,0.51,0.001014869846614406,,0.96,0.04159643879229965,0.75,0.906,0.0453,0.114,0.5867921675361003,0.5852902952019734,0.8181818181818182,0.0566,0.333,0.119,Where Is My Mind
162,1,0YuJuWoKPU1HA0ycsu4RUB,5E1HWPplEsztsh2zh1c9mH,Atjazz,0.39,0.0003350839356095091,"acid jazz,afro house,broken beat,deep house,kwaito house,minimal tech house",0.886,0.1156935766142014,0.75,0.0841,0.084,0.816,0.7747221592197777,0.4853831260111927,0.7272727272727273,0.243,0.803,0.121,Track 7 (Mix 1)
163,1,3LgTdiM6itDmF6MUls0wIc,5SP6T04F8Ic9oftMVfdKkp,King Creosote,0.43,0.0006023178380760625,"chamber pop,chamber psych,scottish rock,scottish singer-songwriter",0.239,0.04761199234019515,0.75,0.85,0.0291,0.476,0.785023058894685,0.3764262790759356,1.0,0.272,0.457,0.346,Honest Words
164,1,3NerEd57tNaMeaR57mAoJb,7yxi31szvlbwvKq9dYOmFI,Jon Hopkins,0.64,0.00601815509760513,"ambient,compositional ambient,electronic,fourth world",0.872,0.014693546536433648,0.75,0.989,0.0443,0.187,0.6990814243592651,0.23625175715460311,0.5454545454545454,0.0604,0.149,0.0949,Nightfall / Love Theme
